Date,SPY
2019-11-18,51.369049072265625
2019-11-19,51.44219207763672
2019-11-20,51.414764404296875
2019-11-21,51.405616760253906
2019-11-22,51.5518913269043
2019-11-25,51.707313537597656
2019-11-26,51.66159439086914
2019-11-27,51.753021240234375
2019-11-29,51.323333740234375
2019-12-02,50.674259185791016
2019-12-03,49.90632247924805
2019-12-04,49.741764068603516
2019-12-05,49.98860549926758
2019-12-06,50.12572479248047
2019-12-09,50.56455612182617
2019-12-10,51.03078842163086
2019-12-11,51.478755950927734
2019-12-12,51.62502670288086
2019-12-13,49.83317947387695
2019-12-16,49.35780715942383
2019-12-17,48.30646896362305
2019-12-18,48.80927658081055
2019-12-19,48.67215347290039
2019-12-20,49.00127029418945
2019-12-23,49.10182571411133
2019-12-24,48.854984283447266
2019-12-26,48.973846435546875
2019-12-27,48.87328338623047
2019-12-30,48.178489685058594
2019-12-31,48.43446350097656
2020-01-02,49.32124710083008
2020-01-03,49.14753341674805
2020-01-06,49.40351104736328
2020-01-07,49.513214111328125
2020-01-08,49.70606231689453
2020-01-09,49.935630798339844
2020-01-10,49.999900817871094
2020-01-13,50.119285583496094
2020-01-14,50.39476776123047
2020-01-15,50.2845573425293
2020-01-16,50.89980697631836
2020-01-17,50.624324798583984
2020-01-21,50.70697784423828
2020-01-22,50.247833251953125
2020-01-23,50.48658752441406
2020-01-24,49.65095901489258
2020-01-27,48.38374710083008
2020-01-28,49.090816497802734
2020-01-29,48.85206604003906
2020-01-30,48.95307540893555
2020-01-31,48.16337203979492
2020-02-03,48.75105667114258
2020-02-04,49.6234130859375
2020-02-05,50.266204833984375
2020-02-06,50.23866271972656
2020-02-07,50.247833251953125
2020-02-10,50.49577331542969
2020-02-11,50.642696380615234
2020-02-12,51.1753044128418
2020-02-13,50.78961944580078
2020-02-14,50.936546325683594
2020-02-18,50.918182373046875
2020-02-19,50.90899658203125
2020-02-20,50.973270416259766
2020-02-21,50.211097717285156
2020-02-24,48.347007751464844
2020-02-25,46.795135498046875
2020-02-26,47.796051025390625
2020-02-27,46.62983703613281
2020-02-28,45.4177360534668
2020-03-02,46.74003982543945
2020-03-03,44.857574462890625
2020-03-04,46.409454345703125
2020-03-05,44.07705307006836
2020-03-06,43.49853515625
2020-03-09,42.24968338012695
2020-03-10,44.609657287597656
2020-03-11,41.065120697021484
2020-03-12,36.547218322753906
2020-03-13,44.01277160644531
2020-03-16,39.22856903076172
2020-03-17,43.03022766113281
2020-03-18,43.406715393066406
2020-03-19,41.386512756347656
2020-03-20,41.91912078857422
2020-03-23,40.57843780517578
2020-03-24,43.93013000488281
2020-03-25,42.185401916503906
2020-03-26,46.354373931884766
2020-03-27,45.75749206542969
2020-03-30,46.24416732788086
2020-03-31,44.38007354736328
2020-04-01,44.729026794433594
2020-04-02,45.72993469238281
2020-04-03,45.362632751464844
2020-04-06,47.281822204589844
2020-04-07,46.611473083496094
2020-04-08,48.09691619873047
2020-04-09,49.06568145751953
2020-04-13,48.87192916870117
2020-04-14,49.82225036621094
2020-04-15,49.0472412109375
2020-04-16,49.54545974731445
2020-04-17,50.39427947998047
2020-04-20,49.73921203613281
2020-04-21,47.34036636352539
2020-04-22,48.22609329223633
2020-04-23,47.94929885864258
2020-04-24,48.90883255004883
2020-04-27,49.24098205566406
2020-04-28,49.084144592285156
2020-04-29,49.71153259277344
2020-04-30,48.87192916870117
2020-05-01,47.78322982788086
2020-05-04,47.74632263183594
2020-05-05,48.023109436035156
2020-05-06,47.84782028198242
2020-05-07,48.53055191040039
2020-05-08,49.425514221191406
2020-05-11,49.38861083984375
2020-05-12,48.22609329223633
2020-05-13,47.65406799316406
2020-05-14,48.81657409667969
2020-05-15,48.82579803466797
2020-05-18,49.038002014160156
2020-05-19,48.290679931640625
2020-05-20,48.807350158691406
2020-05-21,48.17996597290039
2020-05-22,48.54901885986328
2020-05-26,48.69664001464844
2020-05-27,49.084144592285156
2020-05-28,49.471641540527344
2020-05-29,49.61003875732422
2020-06-01,48.9549674987793
2020-06-02,49.157955169677734
2020-06-03,49.351707458496094
2020-06-04,48.7612190246582
2020-06-05,49.80379867553711
2020-06-08,50.8371467590332
2020-06-09,49.988319396972656
2020-06-10,49.923744201660156
2020-06-11,47.34036636352539
2020-06-12,47.84782028198242
2020-06-15,49.130279541015625
2020-06-16,50.366600036621094
2020-06-17,47.53413009643555
2020-06-18,49.53622817993164
2020-06-19,50.191307067871094
2020-06-22,50.85559844970703
2020-06-23,50.920188903808594
2020-06-24,50.22820281982422
2020-06-25,50.311241149902344
2020-06-26,49.988319396972656
2020-06-29,50.523441314697266
2020-06-30,50.99399948120117
2020-07-01,51.19697952270508
2020-07-02,51.61216354370117
2020-07-06,52.221099853515625
2020-07-07,51.95353698730469
2020-07-08,52.27646255493164
2020-07-09,53.07915115356445
2020-07-10,52.94997787475586
2020-07-13,52.59938049316406
2020-07-14,52.99778366088867
2020-07-15,52.460391998291016
2020-07-16,51.71916198730469
2020-07-17,50.86675262451172
2020-07-20,51.33002853393555
2020-07-21,51.80256271362305
2020-07-22,51.89521408081055
2020-07-23,51.66358184814453
2020-07-24,51.56166458129883
2020-07-27,51.274436950683594
2020-07-28,51.2837028503418
2020-07-29,51.60797882080078
2020-07-30,51.19104766845703
2020-07-31,51.3763542175293
2020-08-03,51.8674201965332
2020-08-04,51.885948181152344
2020-08-05,51.42268753051758
2020-08-06,51.21884536743164
2020-08-07,51.17251968383789
2020-08-10,50.903812408447266
2020-08-11,50.283042907714844
2020-08-12,50.19038391113281
2020-08-13,50.0514030456543
2020-08-14,50.218196868896484
2020-08-17,50.02360153198242
2020-08-18,51.12618637084961
2020-08-19,52.071258544921875
2020-08-20,51.20030212402344
2020-08-21,51.13545227050781
2020-08-24,51.89521408081055
2020-08-25,51.96933364868164
2020-08-26,53.2664794921875
2020-08-27,52.9792594909668
2020-08-28,53.627830505371094
2020-08-31,53.01632308959961
2020-09-01,53.42399215698242
2020-09-02,54.6933479309082
2020-09-03,52.90513610839844
2020-09-04,51.63578414916992
2020-09-08,51.25591278076172
2020-09-09,52.76615524291992
2020-09-10,53.118247985839844
2020-09-11,52.812477111816406
2020-09-14,55.09175491333008
2020-09-15,56.4630241394043
2020-09-16,55.990482330322266
2020-09-17,55.75885772705078
2020-09-18,55.36044692993164
2020-09-21,56.35185623168945
2020-09-22,56.16653823852539
2020-09-23,54.628482818603516
2020-09-24,54.94350814819336
2020-09-25,55.40678405761719
2020-09-28,55.20294952392578
2020-09-29,55.101016998291016
2020-09-30,55.31412887573242
2020-10-01,55.295597076416016
2020-10-02,54.508033752441406
2020-10-05,55.184410095214844
2020-10-06,55.13808822631836
2020-10-07,56.366065979003906
2020-10-08,56.64514923095703
2020-10-09,56.88703155517578
2020-10-12,57.17539978027344
2020-10-13,56.719573974609375
2020-10-14,56.71026611328125
2020-10-15,56.300933837890625
2020-10-16,56.086971282958984
2020-10-19,55.463687896728516
2020-10-20,55.58461380004883
2020-10-21,55.51019287109375
2020-10-22,55.528812408447266
2020-10-23,55.724159240722656
2020-10-26,53.48217010498047
2020-10-27,53.10074996948242
2020-10-28,51.71462631225586
2020-10-29,52.114646911621094
2020-10-30,52.19837188720703
2020-11-02,52.514678955078125
2020-11-03,52.840274810791016
2020-11-04,52.5518913269043
2020-11-05,52.71003341674805
2020-11-06,52.840274810791016
2020-11-09,52.87749099731445
2020-11-10,52.71934127807617
2020-11-11,53.212379455566406
2020-11-12,52.514678955078125
2020-11-13,52.94261169433594
2020-11-16,53.16587448120117
2020-11-17,53.13796615600586
2020-11-18,52.328617095947266
2020-11-19,52.514678955078125
2020-11-20,51.816959381103516
2020-11-23,52.170467376708984
2020-11-24,53.556602478027344
2020-11-25,53.40774917602539
2020-11-27,53.73335266113281
2020-11-30,53.69613265991211
2020-12-01,54.6450309753418
2020-12-02,54.961334228515625
2020-12-03,55.138084411621094
2020-12-04,55.779972076416016
2020-12-07,55.63113784790039
2020-12-08,54.91481018066406
2020-12-09,55.56602478027344
2020-12-10,55.333438873291016
2020-12-11,56.38466262817383
2020-12-14,56.52421188354492
2020-12-15,57.54751968383789
2020-12-16,58.40338134765625
2020-12-17,59.1755256652832
2020-12-18,60.524452209472656
2020-12-21,59.98487091064453
2020-12-22,60.6081657409668
2020-12-23,60.74771499633789
2020-12-24,60.43140411376953
2020-12-28,60.34769058227539
2020-12-29,59.966270446777344
2020-12-30,59.910457611083984
2020-12-31,60.180240631103516
2021-01-04,59.305763244628906
2021-01-05,58.570838928222656
2021-01-06,58.430763244628906
2021-01-07,58.8976936340332
2021-01-08,59.18717956542969
2021-01-11,58.86033248901367
2021-01-12,58.290687561035156
2021-01-13,57.954498291015625
2021-01-14,57.524932861328125
2021-01-15,57.69301986694336
2021-01-19,57.235443115234375
2021-01-20,57.48758316040039
2021-01-21,57.16073226928711
2021-01-22,56.36696243286133
2021-01-25,56.87125015258789
2021-01-26,57.71171188354492
2021-01-27,58.412078857421875
2021-01-28,57.170074462890625
2021-01-29,56.43233108520508
2021-02-01,57.440879821777344
2021-02-02,58.24399185180664
2021-02-03,58.057228088378906
2021-02-04,59.15916061401367
2021-02-05,59.39262390136719
2021-02-08,58.935035705566406
2021-02-09,59.45799255371094
2021-02-10,59.08445358276367
2021-02-11,58.55216979980469
2021-02-12,58.907020568847656
2021-02-16,58.02920913696289
2021-02-17,57.982513427734375
2021-02-18,57.96384048461914
2021-02-19,57.086029052734375
2021-02-22,60.186397552490234
2021-02-23,60.233089447021484
2021-02-24,60.41984939575195
2021-02-25,60.980167388916016
2021-02-26,60.24242401123047
2021-03-01,61.792606353759766
2021-03-02,62.25020217895508
2021-03-03,62.48367691040039
2021-03-04,61.2696533203125
2021-03-05,65.34121704101562
2021-03-08,67.3863525390625
2021-03-09,67.8345947265625
2021-03-10,67.3489990234375
2021-03-11,62.95057678222656
2021-03-12,62.717124938964844
2021-03-15,63.24941635131836
2021-03-16,62.42761993408203
2021-03-17,61.83930969238281
2021-03-18,62.32490539550781
2021-03-19,61.87663650512695
2021-03-22,61.93268585205078
2021-03-23,62.81983184814453
2021-03-24,62.40895462036133
2021-03-25,64.0898666381836
2021-03-26,65.60269165039062
2021-03-29,66.42448425292969
2021-03-30,65.88286590576172
2021-03-31,65.52799224853516
2021-04-01,67.05949401855469
2021-04-05,69.25403594970703
2021-04-06,69.36610412597656
2021-04-07,69.46927642822266
2021-04-08,70.60411834716797
2021-04-09,70.885498046875
2021-04-12,71.39193725585938
2021-04-13,71.90777587890625
2021-04-14,72.04844665527344
2021-04-15,73.42716979980469
2021-04-16,74.0461654663086
2021-04-19,73.85859680175781
2021-04-20,74.31816101074219
2021-04-21,71.89840698242188
2021-04-22,70.2195816040039
2021-04-23,70.31336212158203
2021-04-26,69.87256622314453
2021-04-27,70.5478515625
2021-04-28,70.12579345703125
2021-04-29,71.157470703125
2021-04-30,71.08243560791016
2021-05-03,72.52679443359375
2021-05-04,73.65225219726562
2021-05-05,74.27127075195312
2021-05-06,74.78710174560547
2021-05-07,75.40609741210938
2021-05-10,75.171630859375
2021-05-11,72.86443328857422
2021-05-12,71.9828109741211
2021-05-13,73.28646850585938
2021-05-14,73.98987579345703
2021-05-17,74.16808319091797
2021-05-18,73.80231475830078
2021-05-19,73.84919738769531
2021-05-20,73.83045959472656
2021-05-21,74.1211929321289
2021-05-24,74.44945526123047
2021-05-25,73.93360900878906
2021-05-26,74.33690643310547
2021-05-27,74.07429504394531
2021-05-28,73.84919738769531
2021-06-01,74.62763977050781
2021-06-02,75.28416442871094
2021-06-03,76.05323028564453
2021-06-04,77.7414321899414
2021-06-07,78.72622680664062
2021-06-08,79.3545913696289
2021-06-09,79.27018737792969
2021-06-10,77.18807220458984
2021-06-11,77.75081634521484
2021-06-14,77.48820495605469
2021-06-15,76.56907653808594
2021-06-16,72.29232025146484
2021-06-17,72.74249267578125
2021-06-18,71.49510955810547
2021-06-21,73.14578247070312
2021-06-22,73.79292297363281
2021-06-23,73.24895477294922
2021-06-24,72.91130065917969
2021-06-25,73.5865707397461
2021-06-28,73.62411499023438
2021-06-29,73.24895477294922
2021-06-30,73.0051040649414
2021-07-01,74.59951782226562
2021-07-02,76.7379150390625
2021-07-06,77.91963958740234
2021-07-07,80.74266815185547
2021-07-08,80.27371978759766
2021-07-09,82.30895233154297
2021-07-12,81.67117309570312
2021-07-13,81.66181945800781
2021-07-14,83.10206604003906
2021-07-15,81.18172454833984
2021-07-16,82.3583984375
2021-07-19,81.87832641601562
2021-07-20,83.45978546142578
2021-07-21,84.42935943603516
2021-07-22,85.37071990966797
2021-07-23,82.54667663574219
2021-07-26,82.70670318603516
2021-07-27,82.65022277832031
2021-07-28,82.06658935546875
2021-07-29,82.49019622802734
2021-07-30,82.02893829345703
2021-08-02,82.46194458007812
2021-08-03,84.47642517089844
2021-08-04,84.76824951171875
2021-08-05,84.18460845947266
2021-08-06,84.26934814453125
2021-08-09,84.62704467773438
2021-08-10,84.3823013305664
2021-08-11,84.37287139892578
2021-08-12,84.54232025146484
2021-08-13,85.07888793945312
2021-08-16,85.49308013916016
2021-08-17,85.6154556274414
2021-08-18,83.72335815429688
2021-08-19,83.5068359375
2021-08-20,83.72335815429688
2021-08-23,83.89280700683594
2021-08-24,83.35623931884766
2021-08-25,83.42211151123047
2021-08-26,83.5162582397461
2021-08-27,84.10931396484375
2021-08-30,84.20344543457031
2021-08-31,83.90221405029297
2021-09-01,84.67411041259766
2021-09-02,84.53292846679688
2021-09-03,84.72119903564453
2021-09-07,83.5162582397461
2021-09-08,84.22225952148438
2021-09-09,84.28816223144531
2021-09-10,84.41995239257812
2021-09-13,83.67628479003906
2021-09-14,81.32292938232422
2021-09-15,82.58432006835938
2021-09-16,82.13248443603516
2021-09-17,81.32292938232422
2021-09-20,81.1158218383789
2021-09-21,81.82182312011719
2021-09-22,83.25267028808594
2021-09-23,84.1751937866211
2021-09-24,84.6646957397461
2021-09-27,85.70018768310547
2021-09-28,85.18244171142578
2021-09-29,85.89786529541016
2021-09-30,82.0195083618164
2021-10-01,84.47642517089844
2021-10-04,84.02458190917969
2021-10-05,86.123779296875
2021-10-06,85.98259735107422
2021-10-07,86.89568328857422
2021-10-08,89.16276550292969
2021-10-11,90.01294708251953
2021-10-12,90.27742004394531
2021-10-13,91.06145477294922
2021-10-14,90.00350189208984
2021-10-15,90.05072021484375
2021-10-18,91.16537475585938
2021-10-19,91.6849136352539
2021-10-20,91.28816223144531
2021-10-21,90.96701049804688
2021-10-22,92.80902099609375
2021-10-25,92.46894073486328
2021-10-26,91.60935974121094
2021-10-27,90.71195983886719
2021-10-28,90.90089416503906
2021-10-29,90.62694549560547
2021-11-01,89.15332794189453
2021-11-02,90.56083679199219
2021-11-03,90.82533264160156
2021-11-04,90.33411407470703
2021-11-05,89.69176483154297
2021-11-08,89.87123107910156
2021-11-09,89.3517074584961
2021-11-10,88.63379669189453
2021-11-11,88.83216094970703
2021-11-12,88.35984802246094
2021-11-15,88.81326293945312
2021-11-16,90.31523132324219
2021-11-17,90.05072021484375
2021-11-18,89.41783905029297
2021-11-19,88.76604461669922
2021-11-22,89.37059783935547
2021-11-23,87.79308319091797
2021-11-24,88.39765167236328
2021-11-26,87.21687316894531
2021-11-29,87.79308319091797
2021-11-30,85.71492004394531
2021-12-01,84.77974700927734
2021-12-02,85.00645446777344
2021-12-03,83.35336303710938
2021-12-06,84.01459503173828
2021-12-07,85.06312561035156
2021-12-08,84.01459503173828
2021-12-09,83.85398864746094
2021-12-10,96.94645690917969
2021-12-13,95.30281066894531
2021-12-14,94.35819244384766
2021-12-15,97.90997314453125
2021-12-16,97.50376892089844
2021-12-17,91.26929473876953
2021-12-20,86.56507873535156
2021-12-21,86.44226837158203
2021-12-22,84.8836441040039
2021-12-23,84.75141143798828
2021-12-27,84.58136749267578
2021-12-28,83.74066162109375
2021-12-29,83.32503509521484
2021-12-30,83.13610076904297
2021-12-31,82.38037872314453
2022-01-03,83.03218841552734
2022-01-04,83.9201431274414
2022-01-05,81.67193603515625
2022-01-06,81.86156463623047
2022-01-07,82.97087860107422
2022-01-10,84.64906311035156
2022-01-11,83.89057159423828
2022-01-12,83.72938537597656
2022-01-13,83.23635864257812
2022-01-14,83.14154052734375
2022-01-18,81.11254119873047
2022-01-19,79.05509948730469
2022-01-20,78.4293212890625
2022-01-21,77.95526885986328
2022-01-24,78.14488983154297
2022-01-25,76.86491394042969
2022-01-26,75.4616928100586
2022-01-27,75.64180755615234
2022-01-28,76.3055191040039
2022-01-31,76.95024871826172
2022-02-01,76.83647155761719
2022-02-02,78.22074890136719
2022-02-03,77.68978118896484
2022-02-04,77.85098266601562
2022-02-07,76.55203247070312
2022-02-08,76.59943389892578
2022-02-09,79.12146759033203
2022-02-10,77.60445404052734
2022-02-11,75.61339569091797
2022-02-14,74.85488891601562
2022-02-15,75.63235473632812
2022-02-16,75.08243560791016
2022-02-17,71.61228942871094
2022-02-18,70.70206451416016
2022-02-22,70.2754135131836
2022-02-23,68.71099853515625
2022-02-24,70.92961120605469
2022-02-25,72.38973999023438
2022-02-28,72.02945709228516
2022-03-01,72.0673828125
2022-03-02,74.21964263916016
2022-03-03,74.19119262695312
2022-03-04,72.52247619628906
2022-03-07,70.46504211425781
2022-03-08,69.52640533447266
2022-03-09,72.15271759033203
2022-03-10,72.67417907714844
2022-03-11,73.78350830078125
2022-03-14,73.07240295410156
2022-03-15,76.4193115234375
2022-03-16,75.81248474121094
2022-03-17,76.4193115234375
2022-03-18,77.44327545166016
2022-03-21,76.76063537597656
2022-03-22,77.55705261230469
2022-03-23,76.2201919555664
2022-03-24,77.97422790527344
2022-03-25,77.49068450927734
2022-03-28,79.26367950439453
2022-03-29,79.91790771484375
2022-03-30,79.03614044189453
2022-03-31,78.43881225585938
2022-04-01,77.75616455078125
2022-04-04,79.70929718017578
2022-04-05,78.63793182373047
2022-04-06,77.8604507446289
2022-04-07,77.61297607421875
2022-04-08,77.04186248779297
2022-04-11,75.918701171875
2022-04-12,75.50941467285156
2022-04-13,75.90919494628906
2022-04-14,75.62361907958984
2022-04-18,74.45287322998047
2022-04-19,75.72834014892578
2022-04-20,76.42317962646484
2022-04-21,75.65218353271484
2022-04-22,72.53966522216797
2022-04-25,73.27259063720703
2022-04-26,70.92155456542969
2022-04-27,71.15950775146484
2022-04-28,72.47303771972656
2022-04-29,69.86499786376953
2022-05-02,70.43609619140625
2022-05-03,69.76030731201172
2022-05-04,71.58784484863281
2022-05-05,69.29389953613281
2022-05-06,68.99883270263672
2022-05-09,68.09459686279297
2022-05-10,69.03691101074219
2022-05-11,67.609130859375
2022-05-12,67.3236083984375
2022-05-13,67.7424087524414
2022-05-16,66.35271453857422
2022-05-17,68.41819763183594
2022-05-18,65.01062774658203
2022-05-19,63.81131362915039
2022-05-20,65.32471466064453
2022-05-23,66.66683197021484
2022-05-24,65.70545959472656
2022-05-25,66.46694946289062
2022-05-26,68.20882415771484
2022-05-27,69.27484893798828
2022-05-31,68.45626831054688
2022-06-01,68.15169525146484
2022-06-02,69.61752319335938
2022-06-03,68.3325424194336
2022-06-06,69.4557113647461
2022-06-07,69.18920135498047
2022-06-08,67.9422836303711
2022-06-09,65.88631439208984
2022-06-10,63.90648651123047
2022-06-13,60.965309143066406
2022-06-14,67.31407165527344
2022-06-15,66.34318542480469
2022-06-16,65.40087890625
2022-06-17,64.45854949951172
2022-06-21,64.42047882080078
2022-06-22,63.325870513916016
2022-06-23,64.37289428710938
2022-06-24,67.29503631591797
2022-06-27,67.01900482177734
2022-06-28,65.27713775634766
2022-06-29,65.87678527832031
2022-06-30,66.50501251220703
2022-07-01,67.45685577392578
2022-07-05,68.52291107177734
2022-07-06,68.20882415771484
2022-07-07,68.37061309814453
2022-07-08,68.40869903564453
2022-07-11,68.42782592773438
2022-07-12,67.31874084472656
2022-07-13,66.95543670654297
2022-07-14,66.40088653564453
2022-07-15,67.63423919677734
2022-07-18,67.12751007080078
2022-07-19,69.06839752197266
2022-07-20,69.40303039550781
2022-07-21,71.26741027832031
2022-07-22,71.61160278320312
2022-07-25,71.5733642578125
2022-07-26,70.7798080444336
2022-07-27,72.53902435302734
2022-07-28,73.65764617919922
2022-07-29,74.42251586914062
2022-08-01,74.04009246826172
2022-08-02,72.99793243408203
2022-08-03,73.9731674194336
2022-08-04,74.00183868408203
2022-08-05,73.95404815673828
2022-08-08,73.11267852783203
2022-08-09,73.3995132446289
2022-08-10,74.13571166992188
2022-08-11,73.77239227294922
2022-08-12,75.6750259399414
2022-08-15,75.63677215576172
2022-08-16,76.02877044677734
2022-08-17,75.77062225341797
2022-08-18,75.83756256103516
2022-08-19,75.20653533935547
2022-08-22,73.10311126708984
2022-08-23,73.0553207397461
2022-08-24,72.82585144042969
2022-08-25,73.51423645019531
2022-08-26,71.3725814819336
2022-08-29,70.93280029296875
2022-08-30,70.88496398925781
2022-08-31,70.89454650878906
2022-09-01,71.99404907226562
2022-09-02,71.4012680053711
2022-09-06,70.58858489990234
2022-09-07,71.21959686279297
2022-09-08,71.3725814819336
2022-09-09,72.5772705078125
2022-09-12,73.69589233398438
2022-09-13,72.70155334472656
2022-09-14,68.95366668701172
2022-09-15,67.15619659423828
2022-09-16,65.80811309814453
2022-09-19,66.03756713867188
2022-09-20,65.11972045898438
2022-09-21,63.81942367553711
2022-09-22,63.13102722167969
2022-09-23,61.71602249145508
2022-09-26,60.664310455322266
2022-09-27,59.679527282714844
2022-09-28,60.300987243652344
2022-09-29,58.704307556152344
2022-09-30,58.388790130615234
2022-10-03,60.310550689697266
2022-10-04,62.80596923828125
2022-10-05,63.7142448425293
2022-10-06,62.433082580566406
2022-10-07,60.511329650878906
2022-10-10,59.82294464111328
2022-10-11,59.97670364379883
2022-10-12,61.29328155517578
2022-10-13,62.657920837402344
2022-10-14,61.8026237487793
2022-10-17,64.4069595336914
2022-10-18,64.41657257080078
2022-10-19,63.71503829956055
2022-10-20,66.55001831054688
2022-10-21,69.86551666259766
2022-10-24,70.0769271850586
2022-10-25,70.2883529663086
2022-10-26,71.90284729003906
2022-10-27,72.22000122070312
2022-10-28,74.34383392333984
2022-10-31,75.02613830566406
2022-11-01,74.10356140136719
2022-11-02,72.19116973876953
2022-11-03,72.10467529296875
2022-11-04,73.03684997558594
2022-11-07,73.74798583984375
2022-11-08,72.69087982177734
2022-11-09,72.71009826660156
2022-11-10,74.1612319946289
2022-11-11,74.7090072631836
2022-11-14,75.46820068359375
2022-11-15,76.09284973144531
2022-11-16,76.77517700195312
2022-11-17,76.11207580566406
2022-11-18,76.62139892578125
2022-11-21,76.7079086303711
2022-11-22,78.9182357788086
2022-11-23,79.34107971191406
2022-11-25,79.49483489990234
2022-11-28,78.21669006347656
2022-11-29,77.69776153564453
2022-11-30,79.7927474975586
2022-12-01,80.83065795898438
2022-12-02,80.10028839111328
2022-12-05,76.33312225341797
2022-12-06,75.8333969116211
2022-12-07,75.70844268798828
2022-12-08,76.94815826416016
2022-12-09,76.74634552001953
2022-12-12,78.11096954345703
2022-12-13,77.41905975341797
2022-12-14,78.62993621826172
2022-12-15,76.94815826416016
2022-12-16,76.47726440429688
2022-12-19,77.36139678955078
2022-12-20,77.78423309326172
2022-12-21,78.3224105834961
2022-12-22,77.35179138183594
2022-12-23,77.69776153564453
2022-12-27,77.82266998291016
2022-12-28,77.1980209350586
2022-12-29,78.22630310058594
2022-12-30,78.55304718017578
2023-01-03,80.45584869384766
2023-01-04,81.18621826171875
2023-01-05,81.0228500366211
2023-01-06,82.32022857666016
2023-01-09,83.36199951171875
2023-01-10,83.43915557861328
2023-01-11,85.46484375
2023-01-12,85.63848876953125
2023-01-13,86.04362487792969
2023-01-17,85.46484375
2023-01-18,83.64173126220703
2023-01-19,82.89897918701172
2023-01-20,84.16263580322266
2023-01-23,85.82176208496094
2023-01-24,86.52592468261719
2023-01-25,86.46805572509766
2023-01-26,86.6513442993164
2023-01-27,85.84107208251953
2023-01-30,84.25908660888672
2023-01-31,85.32982635498047
2023-02-01,86.86357116699219
2023-02-02,86.21726989746094
2023-02-03,86.44876861572266
2023-02-06,85.39734649658203
2023-02-07,84.63529205322266
2023-02-08,83.6224594116211
2023-02-09,83.58385467529297
2023-02-10,84.0565185546875
2023-02-13,86.25582885742188
2023-02-14,85.93750762939453
2023-02-15,85.21405029296875
2023-02-16,84.61599731445312
2023-02-17,84.19156646728516
2023-02-21,83.1497802734375
2023-02-22,83.26554870605469
2023-02-23,85.445556640625
2023-02-24,85.52275085449219
2023-02-27,84.84749603271484
2023-02-28,84.30731964111328
2023-03-01,83.28482818603516
2023-03-02,83.89253997802734
2023-03-03,86.09185791015625
2023-03-06,86.56452941894531
2023-03-07,85.23334503173828
2023-03-08,85.3587417602539
2023-03-09,83.79606628417969
2023-03-10,81.09515380859375
2023-03-13,81.92472076416016
2023-03-14,81.56781005859375
2023-03-15,80.04373168945312
2023-03-16,81.81861877441406
2023-03-17,82.2430419921875
2023-03-20,83.88287353515625
2023-03-21,84.48096466064453
2023-03-22,84.78961944580078
2023-03-23,84.67388916015625
2023-03-24,84.8957290649414
2023-03-27,86.95036315917969
2023-03-28,86.67061614990234
2023-03-29,87.41339111328125
2023-03-30,87.30726623535156
2023-03-31,89.63200378417969
2023-04-03,90.59660339355469
2023-04-04,90.67376708984375
2023-04-05,91.53227996826172
2023-04-06,92.52583312988281
2023-04-10,90.82101440429688
2023-04-11,91.02442932128906
2023-04-12,90.95661163330078
2023-04-13,92.55490112304688
2023-04-14,92.70987701416016
2023-04-17,92.59363555908203
2023-04-18,93.44605255126953
2023-04-19,92.80675506591797
2023-04-20,91.85746765136719
2023-04-21,92.16743469238281
2023-04-24,92.4483413696289
2023-04-25,91.11160278320312
2023-04-26,90.77256774902344
2023-04-27,92.06086730957031
2023-04-28,91.75092315673828
2023-05-01,91.89620971679688
2023-05-02,91.82840728759766
2023-05-03,91.80901336669922
2023-05-04,91.99308013916016
2023-05-05,93.93038177490234
2023-05-08,93.75603485107422
2023-05-09,93.12641143798828
2023-05-10,94.46314239501953
2023-05-11,94.38565063476562
2023-05-12,94.78279876708984
2023-05-15,94.21129608154297
2023-05-16,95.17024993896484
2023-05-17,96.64261627197266
2023-05-18,99.1320571899414
2023-05-19,99.61638641357422
2023-05-22,98.57991027832031
2023-05-23,95.451171875
2023-05-24,95.2380599975586
2023-05-25,101.02094268798828
2023-05-26,100.81751251220703
2023-05-30,101.85397338867188
2023-05-31,102.61920928955078
2023-06-01,102.66764068603516
2023-06-02,102.5707778930664
2023-06-05,103.57817840576172
2023-06-06,103.74285888671875
2023-06-07,101.95083618164062
2023-06-08,104.11094665527344
2023-06-09,106.40664672851562
2023-06-12,112.78038024902344
2023-06-13,113.02255249023438
2023-06-14,118.43733215332031
2023-06-15,122.58316802978516
2023-06-16,121.52733612060547
2023-06-20,118.21454620361328
2023-06-21,118.27265167236328
2023-06-22,116.80030822753906
2023-06-23,114.9211196899414
2023-06-26,113.11942291259766
2023-06-27,114.14619445800781
2023-06-28,112.87725830078125
2023-06-29,114.08808135986328
2023-06-30,115.35701751708984
2023-07-03,113.47782897949219
2023-07-05,112.32511901855469
2023-07-06,111.83110046386719
2023-07-07,111.0174331665039
2023-07-10,110.79464721679688
2023-07-11,111.66949462890625
2023-07-12,112.77763366699219
2023-07-13,114.16767883300781
2023-07-14,115.93681335449219
2023-07-17,115.56743621826172
2023-07-18,117.3948974609375
2023-07-19,115.37303161621094
2023-07-20,112.64153289794922
2023-07-21,114.36209106445312
2023-07-24,114.77034759521484
2023-07-25,114.65369415283203
2023-07-26,112.27216339111328
2023-07-27,113.14702606201172
2023-07-28,112.74848175048828
2023-07-31,113.9538345336914
2023-08-01,114.61482238769531
2023-08-02,112.47631072998047
2023-08-03,111.34870910644531
2023-08-04,111.24179077148438
